product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja,marca,precio_tiendanube,barcode
6044,Vitamina B1 B2 B12 Y Niacina B3 Sundance 60 Tabletas Veganos,10127.10,57,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Vitamina B1 B2 B12 Y Niacina B3 Sundance 60 Tabletas Veganos|Sundance|Sundance Vitamina B1 B2 B12 Y Niacina B3 60 Tabletas Veganos|6044|vegano|vegana|plant based,0.264,0.264,"Vitamina B1 B2 B12 Y Niacina B3 Sundance 60 Tabletas Veganos, nutricionales.",,true,false,tiendanube,Sundance,16878.50,840093103215
6029,Calcio 600mg Y D3 Sundance 60 Tabletas Ee.uu,10197.92,20,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Calcio 600mg Y D3 Sundance 60 Tabletas Ee.uu|Sundance|Sundance Calcio 600mg Y D3 60 Tabletas Ee.uu|6029|vegano|vegana|plant based,0.264,0.264,"Calcio 600mg Y D3 Sundance 60 Tabletas Ee.uu, nutricionales, suplemento de calcio.",,true,false,tiendanube,Sundance,16996.54,840093106568
6032,Maca 1600mg Natures Truth 60 Cápsulas,17716.06,34,1,unidad,unidad,Suplementos,Nutricionales,Suplementos Alimenticios,,Maca 1600mg Natures Truth 60 Cápsulas|Nature's Truth|Nature's Truth Maca 1600mg Natures Truth 60 Cápsulas|6032|60 Cápsulas|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.279,0.279,"Maca 1600mg Natures Truth 60 Cápsulas, marca Nature's Truth, nutricionales.",,true,false,tiendanube,Nature's Truth,29526.76,840093105295
6038,Suplemento 8 Hongos Super Mushroom Natures Truth 60cap,18489.39,12,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Suplemento 8 Hongos Super Mushroom Natures Truth 60cap|Nature's Truth|Nature's Truth Suplemento 8 Hongos Super Mushroom Natures Truth 60cap|6038|vegano|vegana|plant based,0.279,0.279,"Suplemento 8 Hongos Super Mushroom Natures Truth 60cap, marca Nature's Truth, nutricionales.",,true,false,tiendanube,Nature's Truth,30815.65,840093112248
6034,Vitamina B3 Niacina Sin Enrojecimiento Sundance 50 Cápsulas,18975.89,88,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Vitamina B3 Niacina Sin Enrojecimiento Sundance 50 Cápsulas|Sundance|Sundance Vitamina B3 Niacina Sin Enrojecimiento 50 Cápsulas|6034|50 Cápsulas,0.264,0.264,"Vitamina B3 Niacina Sin Enrojecimiento Sundance 50 Cápsulas, nutricionales, nutricionales.",,true,false,tiendanube,Sundance,31626.49,840093106452
6031,Krill Oil Omega 3 2.000 Mg - 60 Cápsulas Blandas,34276.34,21,1,unidad,unidad,Suplementos,Nutricionales,Omega 3,,Krill Oil Omega 3 2.000 Mg - 60 Cápsulas Blandas|Nature's Truth|Nature's Truth Krill Oil Omega 3 2.000 Mg - 60 Cápsulas Blandas|6031|60 Cápsulas,0.279,0.279,"Krill Oil Omega 3 2.000 Mg - 60 Cápsulas Blandas, marca Nature's Truth, nutricionales.",,true,false,tiendanube,Nature's Truth,57127.24,840093101716
6040,Omega 3-6-9 Nature's Truth Triple Fuerza 120 Caps,44188.42,39,1,unidad,unidad,Suplementos,Nutricionales,Omega 3,,Omega 3-6-9 Nature's Truth Triple Fuerza 120 Caps|Nature's Truth|Nature's Truth Omega 3-6-9 Triple Fuerza 120 Caps|6040|sin tacc|sin gluten|sin t.a.c.c.,0.279,0.279,"Omega 3-6-9 Nature's Truth Triple Fuerza 120 Caps, nutricionales, suplemento de omega 3.",,true,false,tiendanube,Nature's Truth,73647.36,840093124814
6027,"Nature's Truth Remolacha Con Pimienta Negra, 60 Gomitas",23086.96,21,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,"Nature's Truth Remolacha Con Pimienta Negra, 60 Gomitas|Nature's Truth|6027|60 G|vegano|vegana|plant based",0.279,0.279,"Nature's Truth Remolacha Con Pimienta Negra, 60 Gomitas, nutricionales, suplemento.",,true,false,tiendanube,Nature's Truth,38478.26,840093117236
6025,Aceto Balsamico Premium Bidon Corazon Lunlunta Oleico 2l,21677.38,120,1,unidad,unidad,Alimentos y Bebidas,Almacén,Aceites y Vinagres,,Aceto Balsamico Premium Bidon Corazon Lunlunta Oleico 2l|CORAZON DE LUNLUNTA|CORAZON DE LUNLUNTA Aceto Balsamico Premium Bidon Corazon Lunlunta Oleico 2l|6025|2l,0.195,0.195,"Aceto Balsamico Premium Bidon Corazon Lunlunta Oleico 2l, marca CORAZON DE LUNLUNTA, almacén.",,true,false,tiendanube,CORAZON DE LUNLUNTA,36128.97,7798436180238
6023,Sudanta Pasta Dental Extra Fresh Con Pimienta 100gr Srisri,4775.72,138,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Sudanta Pasta Dental Extra Fresh Con Pimienta 100gr Srisri|Sri Sri Tattva|Sri Sri Tattva Sudanta Pasta Dental Extra Fresh Con Pimienta 100gr Srisri|6023|100gr|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.800,0.800,"Sudanta Pasta Dental Extra Fresh Con Pimienta 100gr Srisri, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,7959.54,8904150196212
6019,Aceite De Coco Prensado En Frio Srisri 300 Ml Sin Tacc,11043.12,88,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite De Coco Prensado En Frio Srisri 300 Ml Sin Tacc|Sri Sri Tattva|Sri Sri Tattva Aceite De Coco Prensado En Frio Srisri 300 Ml Sin Tacc|6019|300 Ml|sin tacc|sin gluten|sin t.a.c.c.,0.800,0.800,"Aceite De Coco Prensado En Frio Srisri 300 Ml Sin Tacc, marca Sri Sri Tattva, aceites y vinagres.",,true,false,tiendanube,Sri Sri Tattva,18405.20,8904150197134
6024,Pasta Dental Sudanta Gel - Menta E Hinojo 100g Srisri Tattva,4775.72,83,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Pasta Dental Sudanta Gel - Menta E Hinojo 100g Srisri Tattva|Sri Sri Tattva|Sri Sri Tattva Pasta Dental Sudanta Gel - Menta E Hinojo 100g Srisri Tattva|6024|100g|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.800,0.800,"Pasta Dental Sudanta Gel - Menta E Hinojo 100g Srisri Tattva, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,7959.54,8904150196182
6020,Pasta Dental Cuidado Total Sri Sri Sudanta 200 Ml,8952.01,8,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Pasta Dental Cuidado Total Sri Sri Sudanta 200 Ml|Sri Sri Tattva|Sri Sri Tattva Pasta Dental Cuidado Total Sri Sri Sudanta 200 Ml|6020|200 Ml|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.800,0.800,"Pasta Dental Cuidado Total Sri Sri Sudanta 200 Ml, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,14920.01,8906038784863
6016,Cepillo De Dientes De Bambú Cerda Media Sudanta - Sri Sri,2183.30,196,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Cepillo De Dientes De Bambú Cerda Media Sudanta - Sri Sri|Sri Sri Tattva|Sri Sri Tattva Cepillo De Dientes De Bambú Cerda Media Sudanta - Sri Sri|6016,0.800,0.800,"Cepillo De Dientes De Bambú Cerda Media Sudanta - Sri Sri, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,3638.83,8906038788359
6013,"Caja X12 Barras Laddubar Gold Almendras, Datiles Y Cacao 30g",18854.38,4,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,"Caja X12 Barras Laddubar Gold Almendras, Datiles Y Cacao 30g|Laddubar|Laddubar Caja X12 Barras Gold Almendras, Datiles Y Cacao 30g|6013|30g|vegano|vegana|plant based",0.235,0.235,"Caja X12 Barras Laddubar Gold Almendras, Datiles Y Cacao 30g, almacén.",,true,false,tiendanube,Laddubar,31423.96,8904150198407
6011,12 X Barras Vegana Laddu Bar Brownie 30 G,12319.73,24,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,12 X Barras Vegana Laddu Bar Brownie 30 G|Laddubar|Laddubar 12 X Barras Vegana Laddu Bar Brownie 30 G|6011|30 G|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.235,0.235,"12 X Barras Vegana Laddu Bar Brownie 30 G, marca Laddubar, almacén.",,true,false,tiendanube,Laddubar,20532.88,8906038788618
6010,Mascarilla Facial Con Cúrcuma De La India Sri Sri 100 Grs,10728.63,42,1,unidad,unidad,Belleza y Cuidado Personal,Cuidado de la Piel,Máscaras Faciales,,Mascarilla Facial Con Cúrcuma De La India Sri Sri 100 Grs|Sri Sri Tattva|Sri Sri Tattva Mascarilla Facial Con Cúrcuma De La India Sri Sri 100 Grs|6010|100 Grs|vegano|vegana|plant based,0.800,0.800,"Mascarilla Facial Con Cúrcuma De La India Sri Sri 100 Grs, marca Sri Sri Tattva, cuidado de la piel.",,true,false,tiendanube,Sri Sri Tattva,17881.05,8906038786126
6008,12 Barras Laddubar Frutos Rojos 30g Raw Vegan S/ Tacc Kosher,12319.73,21,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,12 Barras Laddubar Frutos Rojos 30g Raw Vegan S/ Tacc Kosher|Laddubar|Laddubar 12 Barras Frutos Rojos 30g Raw Vegan S/ Tacc Kosher|6008|30g|vegano|vegana|plant based,0.235,0.235,"12 Barras Laddubar Frutos Rojos 30g Raw Vegan S/ Tacc Kosher, almacén.",,true,false,tiendanube,Laddubar,20532.88,8904150127452
6007,12 Barras Laddubar Arandanos 30g Raw Vegana Sin Tacc Kosher,12319.73,5,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,12 Barras Laddubar Arandanos 30g Raw Vegana Sin Tacc Kosher|Laddubar|Laddubar 12 Barras Arandanos 30g Raw Vegana Sin Tacc Kosher|6007|30g|sin tacc|sin gluten|sin t.a.c.c.,0.235,0.235,"12 Barras Laddubar Arandanos 30g Raw Vegana Sin Tacc Kosher, almacén.",,true,false,tiendanube,Laddubar,20532.88,8904150127506
6004,Caja X12 Barras Laddubar Choco Naranja Dátiles Y Cacao 30g,12319.73,18,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,Caja X12 Barras Laddubar Choco Naranja Dátiles Y Cacao 30g|Laddubar|Laddubar Caja X12 Barras Choco Naranja Dátiles Y Cacao 30g|6004|30g|sin tacc|sin gluten|sin t.a.c.c.,0.235,0.235,"Caja X12 Barras Laddubar Choco Naranja Dátiles Y Cacao 30g, almacén.",,true,false,tiendanube,Laddubar,20532.88,8904150195253
6005,"Caja X12 Barras Laddubar Gold Avellanas, Datiles Y Cacao 30g",18854.38,6,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,"Caja X12 Barras Laddubar Gold Avellanas, Datiles Y Cacao 30g|Laddubar|Laddubar Caja X12 Barras Gold Avellanas, Datiles Y Cacao 30g|6005|30g|sin tacc|sin gluten|sin t.a.c.c.",0.235,0.235,"Caja X12 Barras Laddubar Gold Avellanas, Datiles Y Cacao 30g, almacén.",,true,false,tiendanube,Laddubar,31423.96,8904150198384
6153,Ghee Manteca Clarificada Cows Pure Sri Sri 300g Sin Tacc,12957.62,0,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Ghee Manteca Clarificada Cows Pure Sri Sri 300g Sin Tacc|Cow's Pure|Cow's Pure Ghee Manteca Clarificada Cows Pure Sri Sri 300g Sin Tacc|6153|300g|sin tacc|sin gluten|sin t.a.c.c.,0.185,0.185,"Ghee Manteca Clarificada Cows Pure Sri Sri 300g Sin Tacc, marca Cow's Pure, aceites y vinagres.",,true,false,tiendanube,Cow's Pure,21596.03,8904150126264
6161,"Vitamina B2, Moringa Y Centella Asiatica Sri Sri 60 Caps",16990.28,26,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,"Vitamina B2, Moringa Y Centella Asiatica Sri Sri 60 Caps|Sri Sri Tattva|Sri Sri Tattva Vitamina B2, Moringa Y Centella Asiatica Sri Sri 60 Caps|6161",0.800,0.800,"Vitamina B2, Moringa Y Centella Asiatica Sri Sri 60 Caps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820183
6170,"Mejora Inmune Care Vitamina C, Zinc Y Hierbas Srisri 60 Cap",16990.28,27,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,"Mejora Inmune Care Vitamina C, Zinc Y Hierbas Srisri 60 Cap|Sri Sri Tattva|Sri Sri Tattva Mejora Inmune Care Vitamina C, Zinc Y Hierbas Srisri 60 Cap|6170",0.800,0.800,"Mejora Inmune Care Vitamina C, Zinc Y Hierbas Srisri 60 Cap, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820190
6195,Arroz Basmati Sri Sri 1 Kg,10345.21,24,1,unidad,unidad,Alimentos y Bebidas,Almacén,Arroz,,Arroz Basmati Sri Sri 1 Kg|Sri Sri Tattva|Sri Sri Tattva Arroz Basmati Sri Sri 1 Kg|6195|1 Kg,0.800,0.800,"Arroz Basmati Sri Sri 1 Kg, marca Sri Sri Tattva, almacén.",,true,false,tiendanube,Sri Sri Tattva,17242.02,8904150198711
6022,Pasta Dental Sudanta Ultra Blanqueadora - 100g Srisri Tattva,5880.03,113,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Pasta Dental Sudanta Ultra Blanqueadora - 100g Srisri Tattva|Sri Sri Tattva|Sri Sri Tattva Pasta Dental Sudanta Ultra Blanqueadora - 100g Srisri Tattva|6022|100g|sin tacc|sin gluten|sin t.a.c.c.|vegano|vegana|plant based,0.800,0.800,"Pasta Dental Sudanta Ultra Blanqueadora - 100g Srisri Tattva, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,9800.05,8904150196243
6021,Pasta Dental Gel Efecto Blanqueador Sri Sri Sudanta 200gr,8952.01,7,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Pasta Dental Gel Efecto Blanqueador Sri Sri Sudanta 200gr|Sri Sri Tattva|Sri Sri Tattva Pasta Dental Gel Efecto Blanqueador Sri Sri Sudanta 200gr|6021|200gr,0.800,0.800,"Pasta Dental Gel Efecto Blanqueador Sri Sri Sudanta 200gr, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,14920.01,8906038789479
6018,Cepillo De Dientes Sudanta De Bambú Duro Para Adulto,2183.30,97,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Cepillo De Dientes Sudanta De Bambú Duro Para Adulto|Sudanta|Sudanta Cepillo De Dientes De Bambú Duro Para Adulto|6018,0.185,0.185,"Cepillo De Dientes Sudanta De Bambú Duro Para Adulto, higiene personal.",,true,false,tiendanube,Sudanta,3638.83,8906038788366
6017,Cepillo Dental Sri Sri Tattva Para Adultos Cerda Suave Bambu,2183.30,105,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Cuidado Bucal,,Cepillo Dental Sri Sri Tattva Para Adultos Cerda Suave Bambu|Sri Sri Tattva|Sri Sri Tattva Cepillo Dental Para Adultos Cerda Suave Bambu|6017,0.800,0.800,"Cepillo Dental Sri Sri Tattva Para Adultos Cerda Suave Bambu, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,3638.83,8906038788373
6015,Caja X10 Barras Laddubar Frutos Secos Y Coco 15g Proteína,22133.03,13,1,unidad,unidad,Suplementos,Deportivos,Proteina,,Caja X10 Barras Laddubar Frutos Secos Y Coco 15g Proteína|Laddubar|Laddubar Caja X10 Barras Frutos Secos Y Coco 15g Proteína|6015|15g,0.235,0.235,"Caja X10 Barras Laddubar Frutos Secos Y Coco 15g Proteína, deportivos.",,true,false,tiendanube,Laddubar,36888.39,8904150197776
6014,Caja X 12 Barras Veganas Coco & Choco S/tacc Laddubar,13859.01,26,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,Caja X 12 Barras Veganas Coco & Choco S/tacc Laddubar|Laddubar|Laddubar Caja X 12 Barras Veganas Coco & Choco S/tacc|6014|vegano|vegana|plant based,0.235,0.235,"Caja X 12 Barras Veganas Coco & Choco S/tacc Laddubar, almacén.",,true,false,tiendanube,Laddubar,23098.35,8906038788656
6012,Laddubar Cranberries Caja X10 Barras 60g Y 15g Proteína,22133.03,0,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,Laddubar Cranberries Caja X10 Barras 60g Y 15g Proteína|Laddubar|6012|60g,0.235,0.235,"Laddubar Cranberries Caja X10 Barras 60g Y 15g Proteína, almacén.",,true,false,tiendanube,Laddubar,36888.39,8904150197790
6009,12 X Barras Laddubar Sin Tacc Sabor Menta Granizada,13859.01,15,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,12 X Barras Laddubar Sin Tacc Sabor Menta Granizada|Laddubar|Laddubar 12 X Barras Sin Tacc Sabor Menta Granizada|6009|sin tacc|sin gluten|sin t.a.c.c.,0.235,0.235,"12 X Barras Laddubar Sin Tacc Sabor Menta Granizada, almacén.",,true,false,tiendanube,Laddubar,23098.35,8904150195345
6006,Caja X12 Barras Vegana Laddubar Coco 30 G,12319.73,26,1,unidad,unidad,Alimentos y Bebidas,Almacén,Cereales y Barras,,Caja X12 Barras Vegana Laddubar Coco 30 G|Laddubar|Laddubar Caja X12 Barras Vegana Coco 30 G|6006|30 G,0.235,0.235,"Caja X12 Barras Vegana Laddubar Coco 30 G, almacén, almacén.",,true,false,tiendanube,Laddubar,20532.88,8906038788632
6003,Aceite De Coco Prensado En Frio 500 Ml Srisri Sin Tacc,16564.68,54,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Aceite De Coco Prensado En Frio 500 Ml Srisri Sin Tacc|Sri Sri Tattva|Sri Sri Tattva Aceite De Coco Prensado En Frio 500 Ml Srisri Sin Tacc|6003|500 Ml|sin tacc|sin gluten|sin t.a.c.c.,0.800,0.800,"Aceite De Coco Prensado En Frio 500 Ml Srisri Sin Tacc, marca Sri Sri Tattva, aceites y vinagres.",,true,false,tiendanube,Sri Sri Tattva,27607.80,8904150197141
6001,"Suplemento Para El Higado Vit C, Cúrcuma Srisri 60 Caps",18052.18,32,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,"Suplemento Para El Higado Vit C, Cúrcuma Srisri 60 Caps|Sri Sri Tattva|Sri Sri Tattva Suplemento Para El Higado Vit C, Cúrcuma Srisri 60 Caps|6001",0.800,0.800,"Suplemento Para El Higado Vit C, Cúrcuma Srisri 60 Caps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,30086.97,8904153820152
6002,Ghee Sal Del Himalaya Aceite Clarificada Cow's Pure X 300g,14040.74,47,1,unidad,unidad,Alimentos y Bebidas,Aceites y Vinagres,,,Ghee Sal Del Himalaya Aceite Clarificada Cow's Pure X 300g|Sri Sri Tattva|Sri Sri Tattva Ghee Sal Del Himalaya Aceite Clarificada Cow's Pure X 300g|6002|300g|sin tacc|sin gluten|sin t.a.c.c.,0.800,0.800,"Ghee Sal Del Himalaya Aceite Clarificada Cow's Pure X 300g, marca Sri Sri Tattva, aceites y vinagres.",,true,false,tiendanube,Sri Sri Tattva,23401.24,8904150128329
6197,Jabón Ayurvédico Vegetal Cúrcuma Y Sándalo Piel Mixta Srisri,3981.73,97,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Jabones,,Jabón Ayurvédico Vegetal Cúrcuma Y Sándalo Piel Mixta Srisri|Sri Sri Tattva|Sri Sri Tattva Jabón Ayurvédico Vegetal Cúrcuma Y Sándalo Piel Mixta Srisri|6197|vegano|vegana|plant based|organico,0.800,0.800,"Jabón Ayurvédico Vegetal Cúrcuma Y Sándalo Piel Mixta Srisri, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,6636.21,8904150190111
6171,Suplemento Memoria Centella Asiática Y Vit Sri Sri 60 Cáps,16990.28,20,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Suplemento Memoria Centella Asiática Y Vit Sri Sri 60 Cáps|Sri Sri Tattva|Sri Sri Tattva Suplemento Memoria Centella Asiática Y Vit Sri Sri 60 Cáps|6171,0.800,0.800,"Suplemento Memoria Centella Asiática Y Vit Sri Sri 60 Cáps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820220
6147,"Suplemento Antioxidante Vit C, Curcuma Moringa Srisri 60 Cap",16990.28,44,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,"Suplemento Antioxidante Vit C, Curcuma Moringa Srisri 60 Cap|Sri Sri Tattva|Sri Sri Tattva Suplemento Antioxidante Vit C, Curcuma Moringa Srisri 60 Cap|6147",0.800,0.800,"Suplemento Antioxidante Vit C, Curcuma Moringa Srisri 60 Cap, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820244
6188,Jabón Ayurvedico Vegetal Naranja Y Tulsi Sri Sri 100 Grs,3981.73,50,1,unidad,unidad,Belleza y Cuidado Personal,Higiene Personal,Jabones,,Jabón Ayurvedico Vegetal Naranja Y Tulsi Sri Sri 100 Grs|Sri Sri Tattva|Sri Sri Tattva Jabón Ayurvedico Vegetal Naranja Y Tulsi Sri Sri 100 Grs|6188|100 Grs|vegano|vegana|plant based|organico,0.800,0.800,"Jabón Ayurvedico Vegetal Naranja Y Tulsi Sri Sri 100 Grs, marca Sri Sri Tattva, higiene personal.",,true,false,tiendanube,Sri Sri Tattva,6636.21,8906038781640
6163,"Suplemento Respiratorio Vit C, Hierbas Srisri 60 Caps",16990.28,33,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,"Suplemento Respiratorio Vit C, Hierbas Srisri 60 Caps|Sri Sri Tattva|Sri Sri Tattva Suplemento Respiratorio Vit C, Hierbas Srisri 60 Caps|6163",0.800,0.800,"Suplemento Respiratorio Vit C, Hierbas Srisri 60 Caps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820176
6160,Suplemento Femenino Vitamina D Sri Sri 60 Cáps,16990.28,33,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Suplemento Femenino Vitamina D Sri Sri 60 Cáps|Sri Sri Tattva|Sri Sri Tattva Suplemento Femenino Vitamina D Sri Sri 60 Cáps|6160,0.800,0.800,"Suplemento Femenino Vitamina D Sri Sri 60 Cáps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820237
6144,Suplemento Corazon Con Magnesio - Srisri 60 Caps,16990.28,50,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Suplemento Corazon Con Magnesio - Srisri 60 Caps|Sri Sri Tattva|Sri Sri Tattva Suplemento Corazon Con Magnesio - Srisri 60 Caps|6144,0.800,0.800,"Suplemento Corazon Con Magnesio - Srisri 60 Caps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820206
6172,Suplemento Para El Cabello Con Biotina - Srisri 60 Caps,16990.28,23,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Suplemento Para El Cabello Con Biotina - Srisri 60 Caps|Sri Sri Tattva|Sri Sri Tattva Suplemento Para El Cabello Con Biotina - Srisri 60 Caps|6172,0.800,0.800,"Suplemento Para El Cabello Con Biotina - Srisri 60 Caps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820169
6165,Suplemento Insomnio Vit K Y Centella Asiática Srisri 60 Caps,16990.28,26,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Suplemento Insomnio Vit K Y Centella Asiática Srisri 60 Caps|Sri Sri Tattva|Sri Sri Tattva Suplemento Insomnio Vit K Y Centella Asiática Srisri 60 Caps|6165,0.800,0.800,"Suplemento Insomnio Vit K Y Centella Asiática Srisri 60 Caps, marca Sri Sri Tattva, nutricionales.",,true,false,tiendanube,Sri Sri Tattva,28317.14,8904153820213
6212,Nad + Resveratrol Vitaminway X 30 Cápsulas Vegano,20985.12,0,1,unidad,unidad,Suplementos,Nutricionales,,,Nad + Resveratrol Vitaminway X 30 Cápsulas Vegano|Vitamin Way|Vitamin Way Nad + Resveratrol Vitaminway X 30 Cápsulas Vegano|6212|30 Cápsulas,0.900,0.900,"Nad + Resveratrol Vitaminway X 30 Cápsulas Vegano, marca Vitamin Way, nutricionales.",,true,false,tiendanube,Vitamin Way,34975.20,7798008297302
6080,Vitamina B12 Sundance 500mcg Sin Gluten Apto Veganos 90 Caps,10054.07,410,1,unidad,unidad,Suplementos,Nutricionales,Vitaminas y Minerales,,Vitamina B12 Sundance 500mcg Sin Gluten Apto Veganos 90 Caps|Sundance|Sundance Vitamina B12 500mcg Sin Gluten Apto Veganos 90 Caps|6080|vegano|vegana|plant based,0.264,0.264,"Vitamina B12 Sundance 500mcg Sin Gluten Apto Veganos 90 Caps, nutricionales.",,true,false,tiendanube,Sundance,16756.79,840093106469
6193,Cafe De Especialidad Tostado En Grano Peruvi 250g Sin Azucar,14778.16,9,1,unidad,unidad,Alimentos y Bebidas,Café,,,Cafe De Especialidad Tostado En Grano Peruvi 250g Sin Azucar|Peruvi|Peruvi Cafe De Especialidad Tostado En Grano 250g Sin Azucar|6193|250g|sin tacc|sin gluten|sin t.a.c.c.,0.185,0.185,Cafe De Especialidad Tostado En Grano Peruvi 250g Sin Azucar.,,true,false,tiendanube,Peruvi,24630.26,7750441980036
6099,Glicinato De Magnesio Nature's Truth X 60 Capsulas,23086.96,84,1,unidad,unidad,Suplementos,Nutricionales,Magnesio,,Glicinato De Magnesio Nature's Truth X 60 Capsulas|Nature's Truth|Nature's Truth Glicinato De Magnesio X 60 Capsulas|6099|60 Capsulas,0.279,0.279,"Glicinato De Magnesio Nature's Truth X 60 Capsulas, nutricionales, suplemento de magnesio.",,true,false,tiendanube,Nature's Truth,38478.26,840093111364
6198,Hongos Melena De Leon En Polvo 1kg Sabor Neutro,53430.56,0,1,unidad,unidad,Suplementos,Nutricionales,Adaptpógenos,,Hongos Melena De Leon En Polvo 1kg Sabor Neutro|New Garden|New Garden Hongos Melena De Leon En Polvo 1kg Sabor Neutro|6198|1kg|vegano|vegana|plant based,0.185,0.185,"Hongos Melena De Leon En Polvo 1kg Sabor Neutro, marca New Garden, nutricionales.",,true,false,tiendanube,New Garden,89050.94,7791351154544
6093,Melena De León 2100mg Vegano Nature's Trutsin Gluten 50 Cáps,34559.62,171,1,unidad,unidad,Suplementos,Nutricionales,Herbales,,Melena De León 2100mg Vegano Nature's Trutsin Gluten 50 Cáps|Nature's Truth|Nature's Truth Melena De León 2100mg Vegano Nature's Trutsin Gluten 50 Cáps|6093|vegano|vegana|plant based,0.279,0.279,"Melena De León 2100mg Vegano Nature's Trutsin Gluten 50 Cáps, marca Nature's Truth, nutricionales.",,true,false,tiendanube,Nature's Truth,57599.36,840093114730
